channel_name,channel_id,title,datetime,participants_count,raw_text,views,id,sender,post_author,is_reply,links,reply_to_message_id,group_type,member_count,forward_from,forward_from_channel_id,forward_from_post_id,mentions,sender_id,mentioned_in_link
reitschusterde,1279658981,reitschuster.de,2021-04-08 17:18:41+00:00,166449,"""Eine Zensur findet nicht statt.""
Art. 5 (1) Grundgesetz.
2021 findet sie statt. 
Via Outsourcing. 
Etwa bei Youtube/Google.
Hier die Antwort von Merkels Sprecherin auf meine Frage danach.",199928.0,1722,reitschusterde,,False,[],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-08 14:53:33+00:00,166449,"Es gibt keine dritte Welle. Punkt. Die steigenden „Fallzahlen“, mit denen die ewige Kanzlerin uns erneut einsperren will, sind eine statistische Irreführung. Die Pandemie dümpelt schlimmstenfalls auf sehr erträglichem Niveau vor sich hin. Eine Analyse der neusten RKI-Zahlen und der Auswirkungen der ständig steigenden Schnell- und Selbsttests. https://reitschuster.de/post/wir-testen-uns-zu-tode-wir-fuerchten-uns-zu-tode/",366439.0,1721,reitschusterde,,False,['https://reitschuster.de/post/wir-testen-uns-zu-tode-wir-fuerchten-uns-zu-tode/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-08 13:15:40+00:00,166449,"Der US-Bundesstaat Texas hat ""aufgemacht"", und die Fallzahlen dort sinken. Doch solche Signale gegen den Lockdown verhallen in Berlin ungehört. Alle sind auf Verschärftung fixiert. Auch wenn erneut ein Ex-Verfassungsrichter vor drastischen Mitteln warnt. https://reitschuster.de/post/mega-lockdown-mit-volldampf-in-die-falsche-richtung/",228734.0,1720,reitschusterde,,False,['https://reitschuster.de/post/mega-lockdown-mit-volldampf-in-die-falsche-richtung/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-08 11:40:20+00:00,166449,"Einigen Medien genügt das Berichterstatten nicht mehr: Sie belehren ihre Leser und gehen auf andersdenkende Kollegen los. Der Demokratie und den Medien selbst täte es gut, wenn Meinungsfreiheit wieder so verstanden würde, wie sie eigentlich gemeint ist – als Meinungsbildungsfreiheit. Ein Gastbeitrag von Matthias Heitmann. https://reitschuster.de/post/die-selbstkastration-der-medien/",115851.0,1719,reitschusterde,,False,['https://reitschuster.de/post/die-selbstkastration-der-medien/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-08 00:31:55+00:00,166449,"Nach #Söders Ankündigung, alle bayerischen Schüler zweimal in der Woche zum Corona-Test zu zwingen, haben zwei Schüler rechtliche Schritte dagegen unternommen. Ihr Anwalt erhebt in einem Eilantrag schwere Vorwürfe gegen die Bayerische Staatsregierung. https://reitschuster.de/post/zwei-schueler-reichen-eilantrag-gegen-soeders-zwangstests-ein/",229743.0,1718,reitschusterde,,False,['https://reitschuster.de/post/zwei-schueler-reichen-eilantrag-gegen-soeders-zwangstests-ein/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-08 00:01:57+00:00,166449,"Von ""Rechtsextremisten-Demonstration am Samstag in Stuttgart"" sprach Tilo Jung auf der #Bundespressekonferenz. Die Regierungssprecher verstanden darunter quasi automatisch die Anti-Corona-Maßnahmen-Demonstration. Eine Lehrstunde in Sachen Framing. https://reitschuster.de/post/sind-corona-demonstranten-per-se-rechtsextreme/",156327.0,1717,reitschusterde,,False,['https://reitschuster.de/post/sind-corona-demonstranten-per-se-rechtsextreme/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-07 22:00:55+00:00,166449,Eklat hinter den Kulissen – und  Regierung verfügt über „keine besonders gute Datenbasis“ – mein aktuelles Video aus der Bundespressekonferenz,206413.0,1716,reitschusterde,,False,[],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-07 20:39:39+00:00,166449,"Aufsager vor der Kamera nach der #Bundespressekonferenz ohne Maske waren bisher nie ein Problem. Auch bei Kollegen nicht. Heute kam es zum Eklat: Obwohl ich mutterseelenallein dastand, wurde ich verpetzt. Schon wieder. Die Umstände waren bemerkenswert. https://reitschuster.de/post/schon-wieder-corona-denunziation-nach-der-bundespressekonferenz/",112846.0,1714,reitschusterde,,False,['https://reitschuster.de/post/schon-wieder-corona-denunziation-nach-der-bundespressekonferenz/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-07 20:09:18+00:00,166449,"Gemeinsam gegen #YoutubeZensur: Hier mein heutiges Video von der #Bundespressekonferenz. Alle Rechte frei, ich freue mich über jeden, der es bei sich hochlädt! Heute besonders spannend, weil es hinter bzw. vor den Kulissen Ärger gab – erneute Denunziation!  https://rumble.com/embed/vcuf4h/?pub=hfgoz",112726.0,1713,reitschusterde,,False,['https://rumble.com/embed/vcuf4h/?pub=hfgoz'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-07 19:41:53+00:00,166449,"Geimpfte Senioren werden im Heim oft weiter isoliert, parallel kündigt Spahn ""Privilegien"" für Geimpfte an – und bricht damit sein Wort. Und bis heute hat er keinen Nachweis, dass Geimpfte nicht mehr ansteckend sind. Ich habe heute auf der Bundespressekonferenz zu all dem nachgebohrt. Lesen Sie hier, was die Regierung (nicht) zu sagen hatte: https://reitschuster.de/post/spahns-180-grad-impf-wende-keine-solidaritaet-mehr/",244527.0,1712,reitschusterde,,False,['https://reitschuster.de/post/spahns-180-grad-impf-wende-keine-solidaritaet-mehr/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-07 17:20:32+00:00,166449,"Deutschland steht kurz vor einem harten Lockdown, auf den Merkel drängt. Dabei musste ihre Sprecherin heute auf der Bundespressekonferenz einräumen, dass sie aktuell nicht über aussagekräftige Daten verfügt. Wegen der (Oster-)Feiertage. Wieder einmal. Wie das sein kann, wollte ich von der Regierung wissen: https://reitschuster.de/post/regierung-verfuegt-ueber-keine-besonders-gute-datenbasis/",180127.0,1711,reitschusterde,,False,['https://reitschuster.de/post/regierung-verfuegt-ueber-keine-besonders-gute-datenbasis/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-07 13:33:26+00:00,166449,"Es ist offenbar ein Generalangriff auf Regierungskritiker, Monate vor der Wahl. Nicht nur mein Youtube-Kanal wurde gesperrt, auch der von Gunnar Kaiser, und Max Ottes Politik Spezial. Wer jetzt noch schläft und schweigt, wird in finsteren Zeiten aufwachen. #StopptDieZensur",264233.0,1710,reitschusterde,,False,['https://twitter.com/hashtag/StopptDieZensur?src=hashtag_click'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-07 13:15:19+00:00,166449,"Die Pandemie hat die Verlogenheit, den Egoismus und den Betrug unter den Machthabenden verstärkt. So lautet das ernüchternde Fazit in jetzt vorgelegten Jahresbericht von Amnesty International – verbunden mit der Frage: Werden wir klug genug sein, um zu erkennen, was getan werden muss? https://reitschuster.de/post/weltweite-menschenrechtslage-durch-corona-massiv-verschlechtert/",178628.0,1709,reitschusterde,,False,['https://reitschuster.de/post/weltweite-menschenrechtslage-durch-corona-massiv-verschlechtert/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-07 10:31:28+00:00,166449,"Eine Gastwirt-Familie bei Gütersloh wagt den Aufstand und öffnet. Nach wenigen Stunden erwirken 14 bewaffnete Polizisten die Schließung, das Ordnungsamt nimmt Tische und Stühle mit. Die Betreiber geben sich siegessicher: ""Sonst hört uns doch keiner zu!"" https://reitschuster.de/post/wir-machen-auf-polizei-stuermt-biergarten-mit-14-mann/",194881.0,1708,reitschusterde,,False,['https://reitschuster.de/post/wir-machen-auf-polizei-stuermt-biergarten-mit-14-mann/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-06 23:26:31+00:00,166449,Eines Nachts brennt die Weinprinzessin. Ihr Lebenspartner soll sie angezündet haben. Sie bleibt schwerverletzt allein zu Hause. Behandlungen ausgesetzt. Reha geschlossen. Corona-Kollateralschaden. https://reitschuster.de/post/die-verbrannte-weinprinzessin/,130369.0,1707,reitschusterde,,False,['https://reitschuster.de/post/die-verbrannte-weinprinzessin/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-06 22:11:22+00:00,166449,"Boxer in Uniform – wie Berliner Polizisten friedliche Demonstranten schlagen, ist abstoßend. Egal wie man zu Corona-Demos steht: Hier wieder einmal eine brutale Szene einer Festnahme, nach der für den Festgenommenen ein Krankenwagen gerufen werden musste. https://reitschuster.de/post/boxer-in-uniform-wie-berliner-polizisten-friedliche-demonstranten-schlagen/",188873.0,1706,reitschusterde,,False,['https://reitschuster.de/post/boxer-in-uniform-wie-berliner-polizisten-friedliche-demonstranten-schlagen/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-06 19:25:20+00:00,166449,"Es klingt wie Realsatire: Ungarns ehemaliger Nationaltorwart klagt in einem Interview, Kritiker der Massenmigration würden ausgegrenzt. Kurz darauf entlässt ihn Hertha BSC als Torwarttrainer wegen Migrationskritik. Haltung geht über sportlcihe Leistung. https://reitschuster.de/post/nach-klage-ueber-mangelnde-meinungsfreiheit-bei-migrationsthema-trainer-entlassen/",120268.0,1705,reitschusterde,,False,['https://reitschuster.de/post/nach-klage-ueber-mangelnde-meinungsfreiheit-bei-migrationsthema-trainer-entlassen/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-06 19:03:31+00:00,166449,"Politische Selbstkastration – Laschet gibt jetzt Muttis Musterschüler. Statt sich mit einer eigenen Position zu profilieren, macht der CDU-Chef vor Merkel Männchen und legt eine 180-Grad-Wende in seiner Corona-Politik hin. So will er sich den Weg ins Kanzleramt offen halten – doch genau damit verbaut er ihn sich in Wirklichkeit. Eine peinliche Clownade. https://reitschuster.de/post/peinliche-kehrtwende-laschet-gibt-jetzt-muttis-musterschueler/",120538.0,1704,reitschusterde,,False,['https://reitschuster.de/post/peinliche-kehrtwende-laschet-gibt-jetzt-muttis-musterschueler/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-06 17:11:12+00:00,166449,"Wehrt Euch! Im Kampf David gegen Goliath sind Zusammenhalt und gute Ideen entscheidend. 
Nach meiner erneuten Youtube-Zensur habe ich ein paar.
Und verbinde sie mit einem Appell. 
An Kollegen. 
Und an alle aufrechten Demokraten. 
Gemeinsam sind wir stark!
 https://reitschuster.de/post/wehrt-euch-was-man-gegen-die-youtube-zensur-machen-kann/",257818.0,1703,reitschusterde,,False,['https://reitschuster.de/post/wehrt-euch-was-man-gegen-die-youtube-zensur-machen-kann/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-06 12:35:09+00:00,166449,"Zensur im Stechschritt: Nach kaum einer Stunde hat Youtube meine Beschwerde gegen die Zensur und Kanal-Sperrung schon zurückgewiesen. Mehr Zeit ist die Pressefreiheit nicht mehr wert. Zum Vergleich: Der Stream selbst dauerte 2 Stunden! PS: Nein, Youtube kann sich nicht auf „Hausrecht“ berufen, der Konzeren ist nach unserer Rechtsprechung an die Grundrechte gebunden.",155889.0,1702,reitschusterde,,False,[],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-06 12:23:33+00:00,166449,"Die Ausbreitung von Covid-19 schürt weltweit die Gewalt. Die Krise hat sich negativ auf die politische Stabilität ausgewirkt, das Risiko von Unruhen wird sich aufgrund von Corona verschärfen, lautet die beängstigende Prognose des Industrieversicherers der Allianz. https://reitschuster.de/post/institutionalisierung-der-gewalt-durch-covid-19/",162519.0,1701,reitschusterde,,False,['https://reitschuster.de/post/institutionalisierung-der-gewalt-durch-covid-19/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-06 11:26:11+00:00,166449,"Kaum hat Youtube die Sperrung für meine Live-Übertragung aus Stuttgart zurückgezogen, blockiert es meinen Kanal erneut: Für einen Livestream von eine Demo in Berlin. Die Pressefreiheit wird durch die Hintertür abgeschafft, im Outsourcing durch Konzerne. https://reitschuster.de/post/zensur-orgie-geht-weiter-youtube-sperrt-mich-schon-wieder/",172340.0,1700,reitschusterde,,False,['https://reitschuster.de/post/zensur-orgie-geht-weiter-youtube-sperrt-mich-schon-wieder/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-06 02:07:31+00:00,166449,Corona-Impfungen: Nebenwirkungen steigen um 61%. Politische inkorrekte Zahlen: Eine Analyse des 8. Sicherheitsberichts des Paul-Ehrlich-Instituts. Ein Vergleich mit den Zahlen der Nebenwirkungen bei der Schweinegrippe-Impfung 2009/2010 zeigt Beunruhigendes.https://reitschuster.de/post/corona-impfungen-nebenwirkungen-steigen-um-61/,306008.0,1699,reitschusterde,,False,['https://reitschuster.de/post/corona-impfungen-nebenwirkungen-steigen-um-61/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-05 23:21:27+00:00,166449,"Erstaunlich, die Attacken der Ideologen hier. Wenn sie sich ihrer Sache so sicher sind, wenn sie die ""Wahrheit"" zu besitzen glauben – warum das Weglaufen vor Dialog?  Warum diese Angst? Restle duckt sich 10 Monate weg. Die anderen auch. https://reitschuster.de/post/woher-kommt-ihre-angst-vor-anderen-meinungen/",218080.0,1698,reitschusterde,,False,['https://reitschuster.de/post/woher-kommt-ihre-angst-vor-anderen-meinungen/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-05 19:23:23+00:00,166449,"Reimt sich Geschichte? Ein Vergleich zwischen Merkels Anschlag auf den Föderalismus und dem Preußenschlag Franz von Papens von 1932. 
Ein Gastbeitrag von Prof. Dr. Riesinger. https://reitschuster.de/post/der-preussenschlag/",192845.0,1697,reitschusterde,,False,['https://reitschuster.de/post/der-preussenschlag/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-05 18:25:37+00:00,166449,"Erlauben Sie mir heute an Ostern eine etwas ungewöhnliche, sehr persönliche Bitte: Nicht für mich. Sondern für meine Mutter. Sie ist 82. Und muss Ostern völlig isoliert im Krankenhaus verbringen. 1000 Dank im Voraus! https://reitschuster.de/post/eine-kleine-osterbitte-an-sie-alle/",124572.0,1696,reitschusterde,,False,['https://reitschuster.de/post/eine-kleine-osterbitte-an-sie-alle/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-05 17:21:07+00:00,166449,"Es sollte genauso eine Selbstverständlichkeit sein, dem zensierten Journalisten Boris Reitschuster beizuspringen, wie man sich vor ein paar Jahren für dessen Kollegen Deniz Yücel eingesetzt hat. Denn Zensur und Unterdrückung schrecken sehr bald auch vor jenen nicht zurück, die glauben, sich durch Wohlverhalten schützen zu können. Erstaunlicherweise scheinen viele Journalisten das vergessen zu haben. Inzwischen ist Reitschusters Youtube-Kanal nach einem Proteststurm wieder frei – auch ohne Unterstützung großer Medien. Ein Gastbeitrag von Achgut-Gründungs-Herausgeber Dirk Maxeiner. https://reitschuster.de/post/deniz-yuecel-und-boris-reitschuster/",114866.0,1695,reitschusterde,,False,['https://reitschuster.de/post/deniz-yuecel-und-boris-reitschuster/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-05 17:05:39+00:00,166449,"Sollten in Zukunft einmal die Kollegen, die sich gestern laut oder still freuten über meine Sperrung bei #Youtube, selbst gesperrt werden, werde ich laut ihre Freischaltung fordern. 
Versprochen. 
Einsatz für Meinungsfreiheit bedeutet Einsatz für Meinungen, die man nicht teilt!",114312.0,1694,reitschusterde,,False,[],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-05 12:46:12+00:00,166449,"Einer ZDF-Redakteurin platzt der Kragen. Deshalb packt sie jetzt aus: Was in ihren Augen schief geht. Wie Gebührengelder verschoben werden. Unglaubliche Einblicke in die Anstalt, die wir alle finanzieren müssen.
Ihre Forderung: keine Gebührenerhöhung jetzt.https://reitschuster.de/post/eine-zdf-redakteurin-packt-aus-und-fordert-keine-gebuehrenerhoehung-jetzt/",169356.0,1693,reitschusterde,,False,['https://reitschuster.de/post/eine-zdf-redakteurin-packt-aus-und-fordert-keine-gebuehrenerhoehung-jetzt/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-05 11:59:11+00:00,166449,"Hurra! Youtube hat die Sperrung meines Kontos aufgehoben! Ich bin sicher, es war Ihre Unterstützung, die entscheidend war, weil Sie das Thema breit in die Öffentlichkeit brachten! Das zeigt: Gemeinsam ist die Mitte stark! Man muss nur zusammenhalten! DANKE !https://reitschuster.de/post/hurra-wichtiger-etappensieg-gegen-goliath-google/",204539.0,1692,reitschusterde,,False,['https://reitschuster.de/post/hurra-wichtiger-etappensieg-gegen-goliath-google/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-04 21:50:49+00:00,166449,"Deutschland 2021. Journalisten von gebührenfinanzierten Sendern, die sich darüber freuen, dass nicht gebührenfinanzierte Journalisten zensiert werden.
Und die weder Meinungsfreiheit noch Grundrecht-Bindung für Konzerne mit marktbeherrschender Stellung so recht verstehen.",161775.0,1691,reitschusterde,,False,[],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-04 18:10:43+00:00,166449,"Die Pressefreiheit in Deutschland wird im Stundentakt erstickt, der Staat lässt den Job outsourcen: Nicht einmal einen halben Tag nach den beiden Löschungen auf Youtube und der Sperrung meines Kanals wurden beide Beschwerden von mir dagegen zurückgewiesen. Egal, ob man links oder rechts ist, liberal oder konservativ, für oder gegen harte Corona-Maßnahmen: Keinen aufrichtigen Demokraten kann so eine Beschneidung der Meinungsfreiheit kalt lassen. Mich erschreckt genauso wie die Zensur selbst, wie viele gleichgültig sind oder gar applaudieren. Das ist eine Bankrott-Erklärung in Sachen Demokratiefähigkeit. 

https://reitschuster.de/post/zensur-und-unfreiheit-die-abschaffung-der-demokratie-im-outsourcing/",212064.0,1690,reitschusterde,,False,['https://reitschuster.de/post/zensur-und-unfreiheit-die-abschaffung-der-demokratie-im-outsourcing/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-04 13:34:52+00:00,166449,"Merkwürdiges Gefühl, wenn man im ICE an der Führerkabine sitzt, es Kupplungsprobleme gibt, der Lokführer flucht und sich dann per Funk unsicher erkundigt: ""Ist das okay wenn die beiden Lampen blinken?"" So in etwa stelle ich mir das auch bei Merkels Kabinetts-Sitzungen vor.",131488.0,1689,reitschusterde,,False,[],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-04 12:43:11+00:00,166449,"Es war eine friedliche Demonstration, es gab kaum Zwischenfälle auf der Kundgebung von ""Querdenken"" in Stuttgart. Umso erstaunlicher wirkt das Framing in vielen großen Medien. Ein Bericht aus zwei Parallel-Realitäten. In die jedoch etwas Bewegung kommt. https://reitschuster.de/post/wie-man-eine-friedliche-demo-geschickt-zur-gefahr-fuer-die-demokratie-framed%E2%80%A8/",120016.0,1688,reitschusterde,,False,['https://reitschuster.de/post/wie-man-eine-friedliche-demo-geschickt-zur-gefahr-fuer-die-demokratie-framed%E2%80%A8/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-04 12:05:50+00:00,166449,"Verkauf von FFP2-Kindermasken in Apotheken verboten: Es gibt immer mehr solche Angebote, zum Missfallen der Behörden. Die Gewerbeaufsicht Rheinland-Pfalz untersagte nun einigen Apotheken den Verkauf – und beruft sich auf fehlende Rechtsgrundlagen in Europa. https://reitschuster.de/post/verkauf-von-ffp2-kindermasken-in-apotheken-verboten/",229595.0,1687,reitschusterde,,False,['https://reitschuster.de/post/verkauf-von-ffp2-kindermasken-in-apotheken-verboten/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-04 00:39:08+00:00,166449,"Corona-Demo #s0304  in Stuttgart – ein Steinwurf in Richtung eines ARD-Teams und seine (Vor-)Geschichte: Mein Augenzeugenbericht von der Szene, die jetzt so große Wellen schlägt. Und ein Überblick über die Berichterstattung mitsamt Einordnung. https://reitschuster.de/post/corona-demo-in-stuttgart-ein-steinwurf-und-seine-vor-geschichte/",208214.0,1686,reitschusterde,,False,['https://reitschuster.de/post/corona-demo-in-stuttgart-ein-steinwurf-und-seine-vor-geschichte/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-03 22:42:40+00:00,166449,"Die Zensoren bei YouTube drehen durch. Mein Interview mit Weltmeister #Berthold wurde soeben auf meinem Ersatzkanal noch während der Premier nach wenigen Minuten gelöscht. Einfach nur noch gespenstisch, was da abgeht! Hier das Video auf meiner Seite: https://reitschuster.de/post/das-berthold-interview-das-youtube-nach-wenigen-minuten-sperrte/",224894.0,1685,reitschusterde,,False,['https://reitschuster.de/post/das-berthold-interview-das-youtube-nach-wenigen-minuten-sperrte/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-03 20:56:04+00:00,166449,"#Querdenken-Chef #Ballweg kündigt nach #s0304 noch stärkere Proteste an. Er glaubt an ein Kippen der Stimmung: Auch viele Bürgermeister seien gegen die #Corona-Politik, schwiegen aber aus Angst. Hier das Interview (auf Ersatzkanal, Hauptkanal gesperrt): https://youtu.be/T21zYB8mQR0",236303.0,1684,reitschusterde,,False,['https://youtu.be/T21zYB8mQR0'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-03 20:36:13+00:00,166449,"Frage an die Zensoren von Youtube, die gerade meinen Kanal gesperrt haben, und die, die Applaus spenden: 
Wann in der Geschichte waren diejenigen, die zensiert haben, die ""Guten""? 
Abonnierten Sie hier meinen Ersatzkanal – solange er noch online ist : https://www.youtube.com/user/breitschuster",228140.0,1683,reitschusterde,,False,['https://www.youtube.com/user/breitschuster'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-03 20:21:09+00:00,166449,"YouTube hat soeben meinen Kanal mit 216.000 Abonnenten wegen meines Livestreams von  #s0304 für eine Woche gesperrt. Angeblich gab es in dem Livestream, der Reden übertrug, ""medizinische Fehlinformation"". Die Zensur nimmt hierzulande Ausmaße an, die einen erschaudern lassen.
Details hier: https://reitschuster.de/post/youtube-sperrt-mich-wegen-livestream-von-stuttgart-in-demo/",341489.0,1682,reitschusterde,,False,['https://reitschuster.de/post/youtube-sperrt-mich-wegen-livestream-von-stuttgart-in-demo/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-03 09:52:20+00:00,166449,"100.000 Menschen erwartet die Querdenker-Bewegung heute in Stuttgart. Viele Medien setzen auf Eskalation und versuchen schon vorab massiv, den Protest in die rechte Ecke zu stellen. Die Polizei dagegen setzt auf Deeskalation. Ich berichte live von der Demo: https://reitschuster.de/post/medien-eskalieren-polizei-will-deeskalieren-grossdemo-in-stuttgart/",129579.0,1681,reitschusterde,,False,['https://reitschuster.de/post/medien-eskalieren-polizei-will-deeskalieren-grossdemo-in-stuttgart/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-03 09:37:17+00:00,166449,"Der frühere Vizepräsident des Bundesverfassungsgerichts Kirchhof vergleicht die Corona-Maßnahmen mit dem Straßenverkehr: ""Dort gibt es jedes Jahr Verletzte und Tote. Nun könnten wir entscheiden: Das dulden wir nicht, wir unterbinden den Straßenverkehr."" https://reitschuster.de/post/akzeptanz-geschwunden-polizeigewerkschaft-kritisiert-ausgangssperren/",248748.0,1680,reitschusterde,,False,['https://reitschuster.de/post/akzeptanz-geschwunden-polizeigewerkschaft-kritisiert-ausgangssperren/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-02 23:54:13+00:00,166449,"Der frühere Vizepräsident des Bundesverfassungsgerichts Kirchhof vergleicht die Corona-Maßnahmen mit dem Straßenverkehr: ""Dort gibt es jedes Jahr Verletzte und Tote. Nun könnten wir entscheiden: Das dulden wir nicht, wir unterbinden den Straßenverkehr."" https://reitschuster.de/post/ex-vize-verfassungsgerichtspraesident-kritisiert-corona-politik-scharf/",136861.0,1679,reitschusterde,,False,['https://reitschuster.de/post/ex-vize-verfassungsgerichtspraesident-kritisiert-corona-politik-scharf/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-02 21:28:55+00:00,166449,"Fast noch unheimlicher als #Ausgangssperren ist mir, wie regelrecht erpicht viele Menschen und vor allem viele Journalisten darauf wirken. Auch viele meiner russischen, ukrainischen und jüdischen Freunde befremdet das, manchen ist es richtig unheimlich. https://youtu.be/3tJEw-GUZ2Y",122734.0,1678,reitschusterde,,False,['https://youtu.be/3tJEw-GUZ2Y'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-02 17:23:55+00:00,166449,"Hammer-Studie von Top-Epidemiologen Ioannidis: Die Infektionssterblichkeit von Corona liegt nur bei 0,15 Prozent. Eigentlich sollte das eine Schlagzeile wert sein, weil es eben auch beruhigend ist. Aber die Studie wird in der deutschen Presse ignoriert. https://reitschuster.de/post/studie-von-top-epidemiologen-infektionssterblichkeit-von-corona-015-prozent/",208134.0,1677,reitschusterde,,False,['https://reitschuster.de/post/studie-von-top-epidemiologen-infektionssterblichkeit-von-corona-015-prozent/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-02 13:52:06+00:00,166449,"„Wir werden einen enormen Preis für die Corona-Massenimpfkampagne zahlen“, warnt Geert Vanden Bossche, ein führender Virologe und Impfentwickler. Er fordert die WHO auf, die Impfkampagnen weltweit „sofort“ zu stoppen. Sonst drohe ein Massensterben. https://reitschuster.de/post/top-virologe-warnt-vor-massensterben-durch-corona-impfungen/",210357.0,1676,reitschusterde,,False,['https://reitschuster.de/post/top-virologe-warnt-vor-massensterben-durch-corona-impfungen/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-02 12:12:47+00:00,166449,"Eilige Leser – wie es heute die meisten sind – geraten bei den aktuellen Schlagzeilen in vielen Medien häufig in Angst und Panik: Die Infektionszahlen bei Kindern steigen massiv an, ist häufig zu lesen. Doch das ist in hohem Masse irreführend. https://reitschuster.de/post/wie-bei-eltern-corona-angst-geschuert-wird/",124858.0,1675,reitschusterde,,False,['https://reitschuster.de/post/wie-bei-eltern-corona-angst-geschuert-wird/'],,channel,,,,,,1279658981,[]
reitschusterde,1279658981,reitschuster.de,2021-04-02 01:34:49+00:00,166449,"Kanzlerin Merkel kritisiert die lockere Gangart der Länder bei der Umsetzung der Maßnahmen. Um den Lockdown zu verschärfen, will sie die Entscheidungsgewalt auf die Regierung übertragen. Eine Änderung des Infektionsschutzgesetzes könnte den Weg dafür ebnen.https://reitschuster.de/post/wie-merkel-die-laender-bei-der-lockdown-politik-aushebeln-koennte/",214337.0,1674,reitschusterde,,False,['https://reitschuster.de/post/wie-merkel-die-laender-bei-der-lockdown-politik-aushebeln-koennte/'],,channel,,,,,,1279658981,[]
